"InvoiceId","CustomerId","SellerId","ExpeditionId","InvoiceDate","InvoiceStatus"
"C515983","16133",1,5,"2010-07-16 08:17:00","Returned"
"C515985","13425",2,2,"2010-07-16 08:19:00","Returned"
"C515990","16554",3,4,"2010-07-16 08:23:00","Returned"
"C515991","16351",3,4,"2010-07-16 08:25:00","Returned"
"C515992","16746",1,5,"2010-07-16 08:26:00","Returned"
"C515993","15841",1,4,"2010-07-16 08:28:00","Returned"
"C515994","12633",3,5,"2010-07-16 08:30:00","Returned"
"C515997","13089",1,5,"2010-07-16 08:31:00","Returned"
"C515999","12975",3,5,"2010-07-16 08:33:00","Returned"
"C516013","16466",1,1,"2010-07-16 09:53:00","Returned"
"C516024","17965",1,5,"2010-07-16 10:34:00","Returned"
"C516118","13093",1,5,"2010-07-16 14:32:00","Returned"
"C516128","Guest",3,2,"2010-07-16 15:04:00","Returned"
"C516149","13798",3,3,"2010-07-18 10:52:00","Returned"
"C516159","16950",2,4,"2010-07-18 11:53:00","Returned"
"C516180","14546",2,5,"2010-07-18 14:37:00","Returned"
"C516202","15039",1,1,"2010-07-19 10:43:00","Returned"
"C516274","16954",1,1,"2010-07-19 12:45:00","Returned"
"C516317","12471",3,1,"2010-07-19 14:48:00","Returned"
"C516318","14156",2,5,"2010-07-19 14:56:00","Returned"
"C516320","13999",2,1,"2010-07-19 14:58:00","Returned"
"C516336","16746",2,4,"2010-07-19 17:31:00","Returned"
"C516448","13107",3,5,"2010-07-20 12:51:00","Returned"
"C516459","14492",1,4,"2010-07-20 13:48:00","Returned"
"C516460","17426",1,5,"2010-07-20 13:50:00","Returned"
"C516462","15101",2,3,"2010-07-20 14:18:00","Returned"
"C516543","13115",1,5,"2010-07-21 12:09:00","Returned"
"C516553","14952",2,4,"2010-07-21 12:12:00","Returned"
"C516565","12523",3,5,"2010-07-21 12:27:00","Returned"
"C516571","17676",3,2,"2010-07-21 12:47:00","Returned"
"C516574","13047",3,2,"2010-07-21 13:02:00","Returned"
"C516575","17739",3,1,"2010-07-21 13:10:00","Returned"
"C516576","14621",1,3,"2010-07-21 13:14:00","Returned"
"C516577","15791",3,2,"2010-07-21 13:15:00","Returned"
"C516578","15827",2,4,"2010-07-21 13:16:00","Returned"
"C516580","18223",2,3,"2010-07-21 13:18:00","Returned"
"C516581","16168",3,3,"2010-07-21 13:19:00","Returned"
"C516582","14915",3,3,"2010-07-21 13:21:00","Returned"
"C516584","15079",3,5,"2010-07-21 13:24:00","Returned"
"C516585","15732",1,4,"2010-07-21 13:24:00","Returned"
"C516587","Guest",2,4,"2010-07-21 13:34:00","Returned"
"C516589","15005",3,5,"2010-07-21 13:40:00","Returned"
"C516594","15981",1,5,"2010-07-21 14:00:00","Returned"
"C516596","13078",1,1,"2010-07-21 14:02:00","Returned"
"C516597","16701",3,2,"2010-07-21 14:03:00","Returned"
"C516598","13895",2,1,"2010-07-21 14:04:00","Returned"
"C516599","16054",3,3,"2010-07-21 14:05:00","Returned"
"C516600","13012",1,3,"2010-07-21 14:07:00","Returned"
"C516602","14938",1,5,"2010-07-21 14:19:00","Returned"
"C516603","16556",1,2,"2010-07-21 14:21:00","Returned"
"C516604","17680",3,1,"2010-07-21 14:22:00","Returned"
"C516605","14299",1,3,"2010-07-21 14:27:00","Returned"
"C516606","14766",2,5,"2010-07-21 14:30:00","Returned"
"C516612","Guest",3,1,"2010-07-21 14:45:00","Returned"
"C516614","Guest",1,2,"2010-07-21 14:49:00","Returned"
"C516636","12693",2,5,"2010-07-22 11:14:00","Returned"
"C516645","13564",1,2,"2010-07-22 11:25:00","Returned"
"C516657","17090",2,3,"2010-07-22 11:28:00","Returned"
"C516712","14895",1,3,"2010-07-22 12:17:00","Returned"
"C516722","14527",1,2,"2010-07-22 12:30:00","Returned"
"C516745","15563",3,4,"2010-07-22 14:51:00","Returned"
"C516754","13889",3,3,"2010-07-22 16:32:00","Returned"
"C516762","17113",3,5,"2010-07-22 17:00:00","Returned"
"C516763","13946",1,3,"2010-07-22 17:02:00","Returned"
"C516764","14199",2,1,"2010-07-22 17:05:00","Returned"
"C516765","17145",1,1,"2010-07-22 17:10:00","Returned"
"C516766","16170",2,1,"2010-07-22 17:11:00","Returned"
"C516771","Guest",2,1,"2010-07-22 18:30:00","Returned"
"C516784","12755",1,3,"2010-07-23 09:28:00","Returned"
"C516799","14606",3,2,"2010-07-23 10:43:00","Returned"
"C516838","14477",1,2,"2010-07-23 11:09:00","Returned"
"C516881","18097",2,5,"2010-07-23 13:45:00","Returned"
"C516882","14739",1,2,"2010-07-23 14:10:00","Returned"
"C516883","14895",1,1,"2010-07-23 14:11:00","Returned"
"C516894","12963",1,3,"2010-07-23 15:16:00","Returned"
"C516912","14156",2,1,"2010-07-25 11:06:00","Returned"
"C516934","17969",1,5,"2010-07-25 13:10:00","Returned"
"C516947","13276",2,3,"2010-07-25 15:25:00","Returned"
"C516952","13148",3,4,"2010-07-25 15:38:00","Returned"
"C516958","14938",2,4,"2010-07-25 16:00:00","Returned"
"C516965","12451",3,4,"2010-07-26 09:29:00","Returned"
"C516971","14422",3,3,"2010-07-26 10:31:00","Returned"
"C516972","14205",1,3,"2010-07-26 10:33:00","Returned"
"C516974","17469",1,2,"2010-07-26 10:36:00","Returned"
"C516979","16150",3,3,"2010-07-26 10:56:00","Returned"
"C517013","Guest",2,2,"2010-07-26 11:32:00","Returned"
"C517054","14420",2,2,"2010-07-26 12:52:00","Returned"
"C517056","12590",2,3,"2010-07-26 13:06:00","Returned"
"C517058","14236",1,5,"2010-07-26 13:20:00","Returned"
"C517063","16555",1,1,"2010-07-26 13:39:00","Returned"
"C517064","16555",1,4,"2010-07-26 13:40:00","Returned"
"C517067","16555",2,2,"2010-07-26 13:42:00","Returned"
"C517068","16555",2,4,"2010-07-26 13:46:00","Returned"
"C517075","16656",2,3,"2010-07-26 14:04:00","Returned"
"C517136","15051",1,5,"2010-07-27 10:34:00","Returned"
"C517219","15788",2,2,"2010-07-27 12:31:00","Returned"
"C517220","Guest",2,4,"2010-07-27 12:38:00","Returned"
"C517227","17408",3,1,"2010-07-27 13:16:00","Returned"
"C517231","16422",2,4,"2010-07-27 13:34:00","Returned"
"C517234","17841",3,5,"2010-07-27 13:47:00","Returned"
"C517244","15306",1,1,"2010-07-27 14:43:00","Returned"
"C517245","12421",3,5,"2010-07-27 14:53:00","Returned"
"C517258","18102",1,3,"2010-07-27 16:54:00","Returned"
"C517261","13178",1,4,"2010-07-27 17:17:00","Returned"
"C517262","16422",3,1,"2010-07-27 17:22:00","Returned"
"C517263","16029",3,2,"2010-07-27 17:35:00","Returned"
"C517320","13982",3,1,"2010-07-28 11:56:00","Returned"
"C517335","14527",3,2,"2010-07-28 13:17:00","Returned"
"C517349","15694",2,5,"2010-07-28 14:28:00","Returned"
"C517350","15251",3,1,"2010-07-28 14:29:00","Returned"
"C517356","16128",3,4,"2010-07-28 15:23:00","Returned"
"C517363","14590",1,2,"2010-07-28 16:40:00","Returned"
"C517364","14898",3,5,"2010-07-28 16:43:00","Returned"
"C517367","17096",2,1,"2010-07-28 16:59:00","Returned"
"C517368","13089",2,4,"2010-07-28 17:01:00","Returned"
"C517369","15283",2,2,"2010-07-28 17:02:00","Returned"
"C517370","17364",2,1,"2010-07-28 17:03:00","Returned"
"C517371","13266",2,1,"2010-07-28 17:04:00","Returned"
"C517373","15394",1,4,"2010-07-28 17:06:00","Returned"
"C517374","15600",3,3,"2010-07-28 17:10:00","Returned"
"C517375","16558",3,3,"2010-07-28 17:10:00","Returned"
"C517376","15521",1,2,"2010-07-28 17:11:00","Returned"
"C517378","14000",3,2,"2010-07-28 17:13:00","Returned"
"C517379","17677",1,1,"2010-07-28 17:14:00","Returned"
"C517380","15079",3,3,"2010-07-28 17:16:00","Returned"
"C517383","16984",2,3,"2010-07-28 17:29:00","Returned"
"C517458","17188",3,3,"2010-07-29 11:30:00","Returned"
"C517459","17602",3,4,"2010-07-29 11:32:00","Returned"
"C517461","14911",3,4,"2010-07-29 11:35:00","Returned"
"C517462","16975",1,3,"2010-07-29 11:36:00","Returned"
"C517463","13102",1,1,"2010-07-29 11:39:00","Returned"
"C517464","16670",3,3,"2010-07-29 11:42:00","Returned"
"C517465","17865",1,2,"2010-07-29 11:44:00","Returned"
"C517466","13288",2,2,"2010-07-29 11:46:00","Returned"
"C517468","16176",2,3,"2010-07-29 11:48:00","Returned"
"C517469","14680",1,3,"2010-07-29 11:53:00","Returned"
"C517470","12472",1,5,"2010-07-29 11:55:00","Returned"
"C517472","14861",2,1,"2010-07-29 11:58:00","Returned"
"C517473","16779",2,4,"2010-07-29 12:00:00","Returned"
"C517475","13446",3,1,"2010-07-29 12:05:00","Returned"
"C517476","14608",3,4,"2010-07-29 12:08:00","Returned"
"C517477","16705",2,5,"2010-07-29 12:09:00","Returned"
"C517480","14028",2,3,"2010-07-29 12:24:00","Returned"
"C517484","17612",1,2,"2010-07-29 12:31:00","Returned"
"C517488","13239",3,4,"2010-07-29 12:35:00","Returned"
"C517489","14870",2,3,"2010-07-29 12:40:00","Returned"
"C517490","13371",1,1,"2010-07-29 12:44:00","Returned"
"C517519","13584",1,2,"2010-07-29 13:55:00","Returned"
"C517536","16933",3,5,"2010-07-29 15:36:00","Returned"
"C517544","14543",3,1,"2010-07-29 17:00:00","Returned"
"C517556","15998",2,3,"2010-07-29 19:20:00","Returned"
"C517559","17714",3,3,"2010-07-30 07:33:00","Returned"
"C517560","16278",3,1,"2010-07-30 07:41:00","Returned"
"C517562","15827",2,4,"2010-07-30 07:47:00","Returned"
"C517563","13881",1,5,"2010-07-30 07:49:00","Returned"
"C517564","12471",2,4,"2010-07-30 07:51:00","Returned"
"C517565","13455",3,4,"2010-07-30 07:55:00","Returned"
"C517570","14861",1,4,"2010-07-30 09:08:00","Returned"
"C517571","17714",2,4,"2010-07-30 09:24:00","Returned"
"C517572","15298",3,4,"2010-07-30 09:37:00","Returned"
"C517574","13093",3,5,"2010-07-30 09:44:00","Returned"
"C517619","17404",3,3,"2010-07-30 11:33:00","Returned"
"C517621","13656",2,4,"2010-07-30 11:36:00","Returned"
"C517624","13082",3,5,"2010-07-30 11:55:00","Returned"
"C517637","13004",3,4,"2010-07-30 12:50:00","Returned"
"C517647","14828",3,1,"2010-07-30 13:42:00","Returned"
"C517672","12733",3,1,"2010-07-30 16:40:00","Returned"
"C517701","14031",2,5,"2010-07-30 17:08:00","Returned"
"C517706","12843",2,4,"2010-08-01 10:04:00","Returned"
"C517715","12748",1,5,"2010-08-01 11:22:00","Returned"
"C517716","15039",1,1,"2010-08-01 11:23:00","Returned"
"C517730","17618",2,2,"2010-08-01 13:27:00","Returned"
"C517733","18207",3,5,"2010-08-01 14:17:00","Returned"
"C517735","13715",1,5,"2010-08-01 14:20:00","Returned"
"C517736","13089",3,1,"2010-08-01 14:23:00","Returned"
"C517763","12748",3,4,"2010-08-02 11:12:00","Returned"
"C517818","13694",1,5,"2010-08-02 12:18:00","Returned"
"C517821","13113",3,3,"2010-08-02 12:30:00","Returned"
"C517846","Guest",1,4,"2010-08-02 12:59:00","Returned"
"C517850","Guest",1,4,"2010-08-02 13:30:00","Returned"
"C517873","Guest",1,2,"2010-08-02 15:27:00","Returned"
"C517876","Guest",1,3,"2010-08-02 15:40:00","Returned"
"C517884","15704",1,5,"2010-08-03 08:36:00","Returned"
"C517885","15704",2,3,"2010-08-03 08:37:00","Returned"
"C517886","14388",2,4,"2010-08-03 08:53:00","Returned"
"C517887","16094",3,3,"2010-08-03 08:55:00","Returned"
"C517888","17442",2,4,"2010-08-03 08:56:00","Returned"
"C517890","18207",1,1,"2010-08-03 08:58:00","Returned"
"C517892","14911",3,3,"2010-08-03 09:00:00","Returned"
"C517894","15253",3,2,"2010-08-03 09:01:00","Returned"
"C517895","14961",1,5,"2010-08-03 09:02:00","Returned"
"C517897","15658",2,5,"2010-08-03 09:08:00","Returned"
"C517898","16054",1,4,"2010-08-03 09:11:00","Returned"
"C517899","15754",3,4,"2010-08-03 09:13:00","Returned"
"C517902","15998",1,1,"2010-08-03 09:16:00","Returned"
"C517903","16161",3,3,"2010-08-03 09:29:00","Returned"
"C517944","Guest",2,5,"2010-08-03 11:12:00","Returned"
"C517945","14606",1,4,"2010-08-03 11:23:00","Returned"
"C517949","14113",2,5,"2010-08-03 11:50:00","Returned"
"C517956","15023",2,5,"2010-08-03 11:57:00","Returned"
"C517959","17511",3,3,"2010-08-03 12:27:00","Returned"
"C517961","12770",1,5,"2010-08-03 12:33:00","Returned"
"C517966","17298",2,4,"2010-08-03 12:57:00","Returned"
"C517968","16556",3,5,"2010-08-03 13:06:00","Returned"
"C517993","13468",1,2,"2010-08-03 16:07:00","Returned"
"C518044","18277",3,4,"2010-08-04 11:33:00","Returned"
"C518053","12748",3,4,"2010-08-04 11:39:00","Returned"
"C518057","15873",3,2,"2010-08-04 11:51:00","Returned"
"C518066","17841",1,1,"2010-08-04 12:45:00","Returned"
"C518068","17841",3,3,"2010-08-04 13:09:00","Returned"
"C518070","16227",3,3,"2010-08-04 13:18:00","Returned"
"C518074","15325",1,1,"2010-08-04 13:38:00","Returned"
"C518075","14455",2,1,"2010-08-04 13:39:00","Returned"
"C518078","17714",2,5,"2010-08-04 13:52:00","Returned"
"C518137","17589",1,1,"2010-08-04 15:36:00","Returned"
"C518149","13384",3,5,"2010-08-04 16:47:00","Returned"
"C518254","12525",2,5,"2010-08-05 18:09:00","Returned"
"C518255","16045",3,1,"2010-08-05 18:11:00","Returned"
"C518256","13047",3,2,"2010-08-05 18:12:00","Returned"
"C518257","16782",1,4,"2010-08-05 18:15:00","Returned"
"C518258","17049",3,4,"2010-08-05 18:17:00","Returned"
"C518262","12910",2,2,"2010-08-05 18:57:00","Returned"
"C518263","12678",1,1,"2010-08-05 18:59:00","Returned"
"C518264","18075",3,3,"2010-08-05 19:01:00","Returned"
"C518265","14211",3,2,"2010-08-05 19:02:00","Returned"
"C518267","17422",1,2,"2010-08-05 19:05:00","Returned"
"C518284","14045",3,3,"2010-08-06 11:06:00","Returned"
"C518340","12853",2,5,"2010-08-06 13:49:00","Returned"
"C518341","17663",1,4,"2010-08-06 13:50:00","Returned"
"C518342","16168",1,1,"2010-08-06 13:53:00","Returned"
"C518343","13468",3,3,"2010-08-06 13:54:00","Returned"
"C518345","18257",1,2,"2010-08-06 14:04:00","Returned"
"C518347","16767",2,5,"2010-08-06 14:12:00","Returned"
"C518352","18219",2,3,"2010-08-06 14:33:00","Returned"
"C518362","13552",1,1,"2010-08-06 16:33:00","Returned"
"C518363","14644",3,4,"2010-08-06 16:36:00","Returned"
"C518364","17651",1,2,"2010-08-06 16:37:00","Returned"
"C518372","15580",2,3,"2010-08-08 10:40:00","Returned"
"C518374","16525",3,1,"2010-08-08 10:46:00","Returned"
"C518390","14606",1,4,"2010-08-08 12:23:00","Returned"
"C518478","17841",1,1,"2010-08-09 12:12:00","Returned"
"C518479","14911",3,1,"2010-08-09 12:18:00","Returned"
"C518498","14217",1,5,"2010-08-09 12:38:00","Returned"
"C518499","13084",2,4,"2010-08-09 12:40:00","Returned"
"C518503","16835",3,4,"2010-08-09 13:00:00","Returned"
"C518534","14527",2,2,"2010-08-09 16:25:00","Returned"
"C518537","12621",2,3,"2010-08-09 17:33:00","Returned"
"C518538","17651",2,1,"2010-08-09 17:34:00","Returned"
"C518539","17774",2,4,"2010-08-09 17:42:00","Returned"
"C518540","17774",3,3,"2010-08-09 17:45:00","Returned"
"C518541","18220",2,1,"2010-08-09 17:47:00","Returned"
"C518542","15674",1,2,"2010-08-09 17:48:00","Returned"
"C518544","17314",3,3,"2010-08-09 18:20:00","Returned"
"C518563","16225",1,5,"2010-08-10 10:33:00","Returned"
"C518580","14631",3,4,"2010-08-10 12:09:00","Returned"
"C518598","16565",2,5,"2010-08-10 12:30:00","Returned"
"C518651","13313",3,5,"2010-08-10 13:04:00","Returned"
"C518657","17754",2,5,"2010-08-10 13:51:00","Returned"
"C518668","13798",2,4,"2010-08-10 14:58:00","Returned"
"C518669","13004",3,4,"2010-08-10 15:16:00","Returned"
"C518678","Guest",1,1,"2010-08-10 16:55:00","Returned"
"C518680","17799",1,2,"2010-08-10 17:09:00","Returned"
"C518682","17799",2,3,"2010-08-10 17:27:00","Returned"
"C518731","13097",1,3,"2010-08-11 11:36:00","Returned"
"C518750","14142",1,1,"2010-08-11 12:27:00","Returned"
"C518758","14911",2,1,"2010-08-11 13:24:00","Returned"
"C518763","14156",1,5,"2010-08-11 14:23:00","Returned"
"C518770","16571",2,3,"2010-08-11 15:21:00","Returned"
"C518772","17675",1,3,"2010-08-11 15:22:00","Returned"
"C518780","Guest",2,4,"2010-08-11 16:29:00","Returned"
"C518844","14911",3,3,"2010-08-12 11:05:00","Returned"
"C518845","17730",1,5,"2010-08-12 11:19:00","Returned"
"C518846","16170",1,4,"2010-08-12 11:30:00","Returned"
"C518899","12471",2,3,"2010-08-12 13:53:00","Returned"
"C518903","17243",1,1,"2010-08-12 14:16:00","Returned"
"C518904","Guest",3,3,"2010-08-12 14:25:00","Returned"
"C518905","Guest",3,3,"2010-08-12 14:27:00","Returned"
"C518906","Guest",3,5,"2010-08-12 14:30:00","Returned"
"C518952","15296",3,3,"2010-08-12 15:11:00","Returned"
"C518953","14844",1,3,"2010-08-12 15:17:00","Returned"
"C518954","17389",1,5,"2010-08-12 15:18:00","Returned"
"C518955","16221",2,5,"2010-08-12 15:20:00","Returned"
"C518956","14370",3,2,"2010-08-12 15:22:00","Returned"
"C518961","14625",1,5,"2010-08-12 15:37:00","Returned"
"C518962","13324",3,3,"2010-08-12 15:38:00","Returned"
"C518964","13059",2,5,"2010-08-12 15:40:00","Returned"
"C518966","18226",2,2,"2010-08-12 15:46:00","Returned"
"C518968","13659",1,1,"2010-08-12 15:48:00","Returned"
"C518969","17696",3,4,"2010-08-12 15:51:00","Returned"
"C518971","17156",1,4,"2010-08-12 15:53:00","Returned"
"C518973","16525",3,3,"2010-08-12 16:05:00","Returned"
"C518974","13615",1,2,"2010-08-12 16:07:00","Returned"
"C518976","Guest",1,2,"2010-08-12 16:23:00","Returned"
"C518978","15141",2,3,"2010-08-12 16:31:00","Returned"
"C518979","17059",2,1,"2010-08-12 16:38:00","Returned"
"C518988","15786",3,2,"2010-08-12 17:17:00","Returned"
"C518992","16103",2,4,"2010-08-12 17:43:00","Returned"
"C518993","16549",1,3,"2010-08-12 17:44:00","Returned"
"C518994","14040",2,5,"2010-08-12 17:45:00","Returned"
"C518995","14194",3,4,"2010-08-12 17:47:00","Returned"
"C518996","15521",1,2,"2010-08-12 17:48:00","Returned"
"C518997","17949",1,1,"2010-08-12 17:49:00","Returned"
"C518998","13319",1,3,"2010-08-12 17:50:00","Returned"
"C518999","13319",3,4,"2010-08-12 17:52:00","Returned"
"C519002","15838",3,5,"2010-08-12 18:43:00","Returned"
"C519003","18053",3,4,"2010-08-12 18:49:00","Returned"
"C519032","17615",1,4,"2010-08-13 11:07:00","Returned"
"C519034","15222",3,5,"2010-08-13 11:10:00","Returned"
"C519035","16156",1,2,"2010-08-13 11:13:00","Returned"
"C519036","15596",1,2,"2010-08-13 11:14:00","Returned"
"C519038","14000",1,4,"2010-08-13 11:17:00","Returned"
"C519039","14025",2,3,"2010-08-13 11:23:00","Returned"
"C519040","17428",2,3,"2010-08-13 11:25:00","Returned"
"C519041","13650",2,5,"2010-08-13 11:27:00","Returned"
"C519043","13511",1,1,"2010-08-13 11:29:00","Returned"
"C519136","12633",3,1,"2010-08-13 12:36:00","Returned"
"C519139","16656",2,5,"2010-08-13 12:39:00","Returned"
"C519168","12676",3,4,"2010-08-13 13:34:00","Returned"
"C519206","16326",1,5,"2010-08-15 11:04:00","Returned"
"C519220","15311",1,1,"2010-08-15 12:10:00","Returned"
"C519221","Guest",3,1,"2010-08-15 12:17:00","Returned"
"C519225","15311",3,4,"2010-08-15 12:35:00","Returned"
"C519250","17107",3,5,"2010-08-15 15:18:00","Returned"
"C519259","17340",2,4,"2010-08-15 15:50:00","Returned"
"C519265","18145",3,4,"2010-08-16 09:19:00","Returned"
"C519277","13656",1,4,"2010-08-16 10:28:00","Returned"
"C519278","16701",3,2,"2010-08-16 10:36:00","Returned"
"C519280","Guest",1,1,"2010-08-16 10:40:00","Returned"
"C519281","14872",3,1,"2010-08-16 10:44:00","Returned"
"C519340","15061",3,4,"2010-08-16 11:54:00","Returned"
"C519378","14844",3,1,"2010-08-16 13:31:00","Returned"
"C519383","18109",2,5,"2010-08-16 14:10:00","Returned"
"C519387","Guest",1,2,"2010-08-16 14:37:00","Returned"
"C519397","13564",2,1,"2010-08-16 16:12:00","Returned"
"C519400","13001",3,1,"2010-08-16 16:52:00","Returned"
"C519459","17340",3,1,"2010-08-17 11:03:00","Returned"
"C519461","14276",1,2,"2010-08-17 11:10:00","Returned"
"C519463","13278",1,4,"2010-08-17 11:28:00","Returned"
"C519466","12412",3,3,"2010-08-17 11:46:00","Returned"
"C519467","16841",2,3,"2010-08-17 11:49:00","Returned"
"C519472","15264",1,4,"2010-08-17 11:57:00","Returned"
"C519479","13405",3,1,"2010-08-17 12:52:00","Returned"
"C519481","16227",2,2,"2010-08-17 12:55:00","Returned"
"C519482","13081",2,1,"2010-08-17 13:06:00","Returned"
"C519487","17753",1,3,"2010-08-17 13:44:00","Returned"
"C519491","17850",2,1,"2010-08-17 13:56:00","Returned"
"C519492","17063",2,3,"2010-08-17 13:59:00","Returned"
"C519493","13534",2,3,"2010-08-17 14:01:00","Returned"
"C519495","17612",1,2,"2010-08-17 14:02:00","Returned"
"C519496","14590",2,5,"2010-08-17 14:03:00","Returned"
"C519503","13799",2,5,"2010-08-17 15:09:00","Returned"
"C519504","15981",1,5,"2010-08-17 15:11:00","Returned"
"C519505","13078",1,4,"2010-08-17 15:12:00","Returned"
"C519506","15251",2,1,"2010-08-17 15:13:00","Returned"
"C519510","17663",2,4,"2010-08-17 16:25:00","Returned"
"C519581","16316",1,1,"2010-08-18 13:29:00","Returned"
"C519588","14680",2,2,"2010-08-18 14:20:00","Returned"
"C519661","12801",3,3,"2010-08-19 12:04:00","Returned"
"C519662","12484",1,2,"2010-08-19 12:08:00","Returned"
"C519675","16756",2,5,"2010-08-19 12:28:00","Returned"
"C519677","14210",2,4,"2010-08-19 12:34:00","Returned"
"C519679","16278",1,1,"2010-08-19 12:37:00","Returned"
"C519683","18227",3,5,"2010-08-19 12:50:00","Returned"
"C519685","14521",3,5,"2010-08-19 13:04:00","Returned"
"C519736","14064",3,3,"2010-08-20 09:25:00","Returned"
"C519737","12433",1,4,"2010-08-20 09:26:00","Returned"
"C519742","12720",1,4,"2010-08-20 10:50:00","Returned"
"C519807","16422",2,1,"2010-08-20 12:48:00","Returned"
"C519809","16422",2,1,"2010-08-20 12:51:00","Returned"
"C519845","16401",2,1,"2010-08-20 15:23:00","Returned"
